id,nameId,itemType?,sortValue,buyPrice,sellPrice,inBattle,inOverworld,unk8,effectType,effectValue,farmEffect1,farmValue1,farmEffect2,farmValue2,medalId?,medalRarity,medalUnk1,medalPrice,empty2?,keisukeSkin,takumiSkin,amiSkin,skinFlag,descriptionId,iconId,unk29
1342,1342,4,1342,5000,-1,0,0,0,-1,0,-1,0,-1,0,1342,4,1,5,0,"","","",0,1342,27,0
1343,1343,4,1343,500,-1,0,0,0,-1,0,-1,0,-1,0,1343,2,0,3,0,"","","",0,1343,27,0
1344,1344,4,1344,200,-1,0,0,0,-1,0,-1,0,-1,0,1344,1,0,2,0,"","","",0,1344,27,0
1345,1345,4,1345,5000,-1,0,0,0,-1,0,-1,0,-1,0,1345,4,0,5,0,"","","",0,1345,27,0
1346,1346,4,1346,1000,-1,0,0,0,-1,0,-1,0,-1,0,1346,3,0,4,0,"","","",0,1346,27,0
1347,1347,4,1347,100,-1,0,0,0,-1,0,-1,0,-1,0,1347,0,0,1,0,"","","",0,1347,27,0
1348,1348,4,1348,5000,-1,0,0,0,-1,0,-1,0,-1,0,1348,4,1,5,0,"","","",0,1348,27,0
1349,1349,4,1349,500,-1,0,0,0,-1,0,-1,0,-1,0,1349,2,0,3,0,"","","",0,1349,27,0
1350,1350,4,1350,5000,-1,0,0,0,-1,0,-1,0,-1,0,1350,4,0,5,0,"","","",0,1350,27,0
1351,1351,4,1351,100,-1,0,0,0,-1,0,-1,0,-1,0,1351,0,0,1,0,"","","",0,1351,27,0
1352,1352,4,1352,500,-1,0,0,0,-1,0,-1,0,-1,0,1352,2,0,3,0,"","","",0,1352,27,0
1353,1353,4,1353,500,-1,0,0,0,-1,0,-1,0,-1,0,1353,2,0,3,0,"","","",0,1353,27,0
1354,1354,4,1354,5000,-1,0,0,0,-1,0,-1,0,-1,0,1354,4,1,5,0,"","","",0,1354,27,0
1355,1355,4,1355,5000,-1,0,0,0,-1,0,-1,0,-1,0,1355,4,1,5,0,"","","",0,1355,27,0
1356,1356,4,1356,1000,-1,0,0,0,-1,0,-1,0,-1,0,1356,3,0,4,0,"","","",0,1356,27,0
1357,1357,4,1357,500,-1,0,0,0,-1,0,-1,0,-1,0,1357,2,0,3,0,"","","",0,1357,27,0
1358,1358,4,1358,5000,-1,0,0,0,-1,0,-1,0,-1,0,1358,4,0,5,0,"","","",0,1358,27,0
1359,1359,4,1359,5000,-1,0,0,0,-1,0,-1,0,-1,0,1359,4,0,5,0,"","","",0,1359,27,0
1360,1360,4,1360,5000,-1,0,0,0,-1,0,-1,0,-1,0,1360,4,1,5,0,"","","",0,1360,27,0
1361,1361,4,1361,500,-1,0,0,0,-1,0,-1,0,-1,0,1361,2,0,3,0,"","","",0,1361,27,0
1362,1362,4,1362,1000,-1,0,0,0,-1,0,-1,0,-1,0,1362,3,0,4,0,"","","",0,1362,27,0
1363,1363,4,1363,100,-1,0,0,0,-1,0,-1,0,-1,0,1363,0,0,1,0,"","","",0,1363,27,0
1364,1364,4,1364,1000,-1,0,0,0,-1,0,-1,0,-1,0,1364,3,0,4,0,"","","",0,1364,27,0
1365,1365,4,1365,5000,-1,0,0,0,-1,0,-1,0,-1,0,1365,4,0,5,0,"","","",0,1365,27,0
1366,1366,4,1366,5000,-1,0,0,0,-1,0,-1,0,-1,0,1366,4,1,5,0,"","","",0,1366,27,0
1367,1367,4,1367,5000,-1,0,0,0,-1,0,-1,0,-1,0,1367,4,0,5,0,"","","",0,1367,27,0
1368,1368,4,1368,5000,-1,0,0,0,-1,0,-1,0,-1,0,1368,4,0,5,0,"","","",0,1368,27,0
1369,1369,4,1369,5000,-1,0,0,0,-1,0,-1,0,-1,0,1369,4,1,5,0,"","","",0,1369,27,0
1370,1370,4,1370,200,-1,0,0,0,-1,0,-1,0,-1,0,1370,1,0,2,0,"","","",0,1370,27,0
1371,1371,4,1371,1000,-1,0,0,0,-1,0,-1,0,-1,0,1371,3,0,4,0,"","","",0,1371,27,0
1372,1372,4,1372,200,-1,0,0,0,-1,0,-1,0,-1,0,1372,1,0,2,0,"","","",0,1372,27,0
1373,1373,4,1373,100,-1,0,0,0,-1,0,-1,0,-1,0,1373,0,0,1,0,"","","",0,1373,27,0
1374,1374,4,1374,1000,-1,0,0,0,-1,0,-1,0,-1,0,1374,3,0,4,0,"","","",0,1374,27,0
1375,1375,4,1375,5000,-1,0,0,0,-1,0,-1,0,-1,0,1375,4,0,5,0,"","","",0,1375,27,0
1376,1376,4,1376,5000,-1,0,0,0,-1,0,-1,0,-1,0,1376,4,0,5,0,"","","",0,1376,27,0
1377,1377,4,1377,500,-1,0,0,0,-1,0,-1,0,-1,0,1377,2,0,3,0,"","","",0,1377,27,0
1378,1378,4,1378,200,-1,0,0,0,-1,0,-1,0,-1,0,1378,1,0,2,0,"","","",0,1378,27,0
1379,1379,4,1379,500,-1,0,0,0,-1,0,-1,0,-1,0,1379,2,0,3,0,"","","",0,1379,27,0
1380,1380,4,1380,5000,-1,0,0,0,-1,0,-1,0,-1,0,1380,4,1,5,0,"","","",0,1380,27,0
1381,1381,4,1381,5000,-1,0,0,0,-1,0,-1,0,-1,0,1381,4,1,5,0,"","","",0,1381,27,0
1382,1382,4,1382,5000,-1,0,0,0,-1,0,-1,0,-1,0,1382,4,1,5,0,"","","",0,1382,27,0
1383,1383,4,1383,5000,-1,0,0,0,-1,0,-1,0,-1,0,1383,4,1,5,0,"","","",0,1383,27,0
1384,1384,4,1384,5000,-1,0,0,0,-1,0,-1,0,-1,0,1384,4,1,5,0,"","","",0,1384,27,0
1385,1385,4,1385,5000,-1,0,0,0,-1,0,-1,0,-1,0,1385,4,1,5,0,"","","",0,1385,27,0
1386,1386,4,1386,5000,-1,0,0,0,-1,0,-1,0,-1,0,1386,4,1,5,0,"","","",0,1386,27,0
1387,1387,4,1387,5000,-1,0,0,0,-1,0,-1,0,-1,0,1387,4,1,5,0,"","","",0,1387,27,0
1388,1388,4,1388,1000,-1,0,0,0,-1,0,-1,0,-1,0,1388,3,0,4,0,"","","",0,1388,27,0
1389,1389,4,1389,200,-1,0,0,0,-1,0,-1,0,-1,0,1389,1,0,2,0,"","","",0,1389,27,0
1390,1390,4,1390,1000,-1,0,0,0,-1,0,-1,0,-1,0,1390,3,0,4,0,"","","",0,1390,27,0
1391,1391,4,1391,5000,-1,0,0,0,-1,0,-1,0,-1,0,1391,4,1,5,0,"","","",0,1391,27,0
1392,1392,4,1392,200,-1,0,0,0,-1,0,-1,0,-1,0,1392,1,0,2,0,"","","",0,1392,27,0
1393,1393,4,1393,200,-1,0,0,0,-1,0,-1,0,-1,0,1393,1,0,2,0,"","","",0,1393,27,0
1394,1394,4,1394,200,-1,0,0,0,-1,0,-1,0,-1,0,1394,1,0,2,0,"","","",0,1394,27,0
1395,1395,4,1395,100,-1,0,0,0,-1,0,-1,0,-1,0,1395,0,0,1,0,"","","",0,1395,27,0
1396,1396,4,1396,100,-1,0,0,0,-1,0,-1,0,-1,0,1396,0,0,1,0,"","","",0,1396,27,0
1397,1397,4,1397,5000,-1,0,0,0,-1,0,-1,0,-1,0,1397,4,0,5,0,"","","",0,1397,27,0
1398,1398,4,1398,1000,-1,0,0,0,-1,0,-1,0,-1,0,1398,3,0,4,0,"","","",0,1398,27,0
1399,1399,4,1399,5000,-1,0,0,0,-1,0,-1,0,-1,0,1399,4,0,5,0,"","","",0,1399,27,0
1400,1400,4,1400,5000,-1,0,0,0,-1,0,-1,0,-1,0,1400,4,1,5,0,"","","",0,1400,27,0
1401,1401,4,1401,100,-1,0,0,0,-1,0,-1,0,-1,0,1401,0,0,1,0,"","","",0,1401,27,0
1402,1402,4,1402,500,-1,0,0,0,-1,0,-1,0,-1,0,1402,2,0,3,0,"","","",0,1402,27,0
1403,1403,4,1403,1000,-1,0,0,0,-1,0,-1,0,-1,0,1403,3,0,4,0,"","","",0,1403,27,0
1404,1404,4,1404,5000,-1,0,0,0,-1,0,-1,0,-1,0,1404,4,0,5,0,"","","",0,1404,27,0
1405,1405,4,1405,30000,-1,0,0,0,-1,0,-1,0,-1,0,1405,5,1,6,0,"","","",0,1405,27,0
1406,1406,4,1406,30000,-1,0,0,0,-1,0,-1,0,-1,0,1406,5,1,6,0,"","","",0,1406,27,0
1407,1407,4,1407,1000,-1,0,0,0,-1,0,-1,0,-1,0,1407,3,0,4,0,"","","",0,1407,27,0
1408,1408,4,1408,1000,-1,0,0,0,-1,0,-1,0,-1,0,1408,3,0,4,0,"","","",0,1408,27,0
1409,1409,4,1409,1000,-1,0,0,0,-1,0,-1,0,-1,0,1409,3,0,4,0,"","","",0,1409,27,0
1410,1410,4,1410,5000,-1,0,0,0,-1,0,-1,0,-1,0,1410,4,1,5,0,"","","",0,1410,27,0
1411,1411,4,1411,200,-1,0,0,0,-1,0,-1,0,-1,0,1411,1,0,2,0,"","","",0,1411,27,0
1412,1412,4,1412,1000,-1,0,0,0,-1,0,-1,0,-1,0,1412,3,0,4,0,"","","",0,1412,27,0
1413,1413,4,1413,1000,-1,0,0,0,-1,0,-1,0,-1,0,1413,3,0,4,0,"","","",0,1413,27,0
1414,1414,4,1414,1000,-1,0,0,0,-1,0,-1,0,-1,0,1414,3,0,4,0,"","","",0,1414,27,0
1415,1415,4,1415,5000,-1,0,0,0,-1,0,-1,0,-1,0,1415,4,1,5,0,"","","",0,1415,27,0
1416,1416,4,1416,1000,-1,0,0,0,-1,0,-1,0,-1,0,1416,3,0,4,0,"","","",0,1416,27,0
1417,1417,4,1417,5000,-1,0,0,0,-1,0,-1,0,-1,0,1417,4,1,5,0,"","","",0,1417,27,0
1418,1418,4,1418,1000,-1,0,0,0,-1,0,-1,0,-1,0,1418,3,0,4,0,"","","",0,1418,27,0
1419,1419,4,1419,5000,-1,0,0,0,-1,0,-1,0,-1,0,1419,4,1,5,0,"","","",0,1419,27,0
1420,1420,4,1420,100,-1,0,0,0,-1,0,-1,0,-1,0,1420,0,0,1,0,"","","",0,1420,27,0
1421,1421,4,1421,1000,-1,0,0,0,-1,0,-1,0,-1,0,1421,3,0,4,0,"","","",0,1421,27,0
1422,1422,4,1422,5000,-1,0,0,0,-1,0,-1,0,-1,0,1422,4,1,5,0,"","","",0,1422,27,0
1423,1423,4,1423,5000,-1,0,0,0,-1,0,-1,0,-1,0,1423,4,1,5,0,"","","",0,1423,27,0
1424,1424,4,1424,5000,-1,0,0,0,-1,0,-1,0,-1,0,1424,4,1,5,0,"","","",0,1424,27,0
1425,1425,4,1425,5000,-1,0,0,0,-1,0,-1,0,-1,0,1425,4,1,5,0,"","","",0,1425,27,0
1426,1426,4,1426,1000,-1,0,0,0,-1,0,-1,0,-1,0,1426,3,0,4,0,"","","",0,1426,27,0
1427,1427,4,1427,1000,-1,0,0,0,-1,0,-1,0,-1,0,1427,3,0,4,0,"","","",0,1427,27,0
1428,1428,4,1428,500,-1,0,0,0,-1,0,-1,0,-1,0,1428,2,0,3,0,"","","",0,1428,27,0
1429,1429,4,1429,1000,-1,0,0,0,-1,0,-1,0,-1,0,1429,3,0,4,0,"","","",0,1429,27,0
1430,1430,4,1430,5000,-1,0,0,0,-1,0,-1,0,-1,0,1430,4,1,5,0,"","","",0,1430,27,0
1431,1431,4,1431,5000,-1,0,0,0,-1,0,-1,0,-1,0,1431,4,1,5,0,"","","",0,1431,27,0
1432,1432,4,1432,5000,-1,0,0,0,-1,0,-1,0,-1,0,1432,4,1,5,0,"","","",0,1432,27,0
1433,1433,4,1433,5000,-1,0,0,0,-1,0,-1,0,-1,0,1433,4,1,5,0,"","","",0,1433,27,0
1434,1434,4,1434,5000,-1,0,0,0,-1,0,-1,0,-1,0,1434,4,1,5,0,"","","",0,1434,27,0
1435,1435,4,1435,1000,-1,0,0,0,-1,0,-1,0,-1,0,1435,3,0,4,0,"","","",0,1435,27,0
1436,1436,4,1436,1000,-1,0,0,0,-1,0,-1,0,-1,0,1436,3,0,4,0,"","","",0,1436,27,0
1437,1437,4,1437,5000,-1,0,0,0,-1,0,-1,0,-1,0,1437,4,1,5,0,"","","",0,1437,27,0
1438,1438,4,1438,1000,-1,0,0,0,-1,0,-1,0,-1,0,1438,3,0,4,0,"","","",0,1438,27,0
1439,1439,4,1439,1000,-1,0,0,0,-1,0,-1,0,-1,0,1439,3,0,4,0,"","","",0,1439,27,0
1440,1440,4,1440,1000,-1,0,0,0,-1,0,-1,0,-1,0,1440,3,0,4,0,"","","",0,1440,27,0
1441,1441,4,1441,5000,-1,0,0,0,-1,0,-1,0,-1,0,1441,4,1,5,0,"","","",0,1441,27,0
1442,1442,4,1442,1000,-1,0,0,0,-1,0,-1,0,-1,0,1442,3,0,4,0,"","","",0,1442,27,0
1443,1443,4,1443,500,-1,0,0,0,-1,0,-1,0,-1,0,1443,2,0,3,0,"","","",0,1443,27,0
1444,1444,4,1444,5000,-1,0,0,0,-1,0,-1,0,-1,0,1444,4,1,5,0,"","","",0,1444,27,0
1445,1445,4,1445,5000,-1,0,0,0,-1,0,-1,0,-1,0,1445,4,0,5,0,"","","",0,1445,27,0
1446,1446,4,1446,5000,-1,0,0,0,-1,0,-1,0,-1,0,1446,4,1,5,0,"","","",0,1446,27,0
1447,1447,4,1447,500,-1,0,0,0,-1,0,-1,0,-1,0,1447,2,0,3,0,"","","",0,1447,27,0
1448,1448,4,1448,100,-1,0,0,0,-1,0,-1,0,-1,0,1448,0,0,1,0,"","","",0,1448,27,0
1449,1449,4,1449,500,-1,0,0,0,-1,0,-1,0,-1,0,1449,2,0,3,0,"","","",0,1449,27,0
1450,1450,4,1450,200,-1,0,0,0,-1,0,-1,0,-1,0,1450,1,0,2,0,"","","",0,1450,27,0
1451,1451,4,1451,1000,-1,0,0,0,-1,0,-1,0,-1,0,1451,3,0,4,0,"","","",0,1451,27,0
1452,1452,4,1452,1000,-1,0,0,0,-1,0,-1,0,-1,0,1452,3,0,4,0,"","","",0,1452,27,0
1453,1453,4,1453,500,-1,0,0,0,-1,0,-1,0,-1,0,1453,2,0,3,0,"","","",0,1453,27,0
1454,1454,4,1454,100,-1,0,0,0,-1,0,-1,0,-1,0,1454,0,0,1,0,"","","",0,1454,27,0
1455,1455,4,1455,500,-1,0,0,0,-1,0,-1,0,-1,0,1455,2,0,3,0,"","","",0,1455,27,0
1456,1456,4,1456,5000,-1,0,0,0,-1,0,-1,0,-1,0,1456,4,1,5,0,"","","",0,1456,27,0
1457,1457,4,1457,5000,-1,0,0,0,-1,0,-1,0,-1,0,1457,4,1,5,0,"","","",0,1457,27,0
1458,1458,4,1458,5000,-1,0,0,0,-1,0,-1,0,-1,0,1458,4,1,5,0,"","","",0,1458,27,0
1459,1459,4,1459,5000,-1,0,0,0,-1,0,-1,0,-1,0,1459,4,1,5,0,"","","",0,1459,27,0
1460,1460,4,1460,100,-1,0,0,0,-1,0,-1,0,-1,0,1460,0,0,1,0,"","","",0,1460,27,0
1461,1461,4,1461,5000,-1,0,0,0,-1,0,-1,0,-1,0,1461,4,0,5,0,"","","",0,1461,27,0
1462,1462,4,1462,1000,-1,0,0,0,-1,0,-1,0,-1,0,1462,3,0,4,0,"","","",0,1462,27,0
1463,1463,4,1463,5000,-1,0,0,0,-1,0,-1,0,-1,0,1463,4,0,5,0,"","","",0,1463,27,0
1464,1464,4,1464,1000,-1,0,0,0,-1,0,-1,0,-1,0,1464,3,0,4,0,"","","",0,1464,27,0
1465,1465,4,1465,5000,-1,0,0,0,-1,0,-1,0,-1,0,1465,4,1,5,0,"","","",0,1465,27,0
1466,1466,4,1466,1000,-1,0,0,0,-1,0,-1,0,-1,0,1466,3,0,4,0,"","","",0,1466,27,0
1467,1467,4,1467,5000,-1,0,0,0,-1,0,-1,0,-1,0,1467,4,0,5,0,"","","",0,1467,27,0
1468,1468,4,1468,500,-1,0,0,0,-1,0,-1,0,-1,0,1468,2,0,3,0,"","","",0,1468,27,0
1469,1469,4,1469,100,-1,0,0,0,-1,0,-1,0,-1,0,1469,0,0,1,0,"","","",0,1469,27,0
1470,1470,4,1470,5000,-1,0,0,0,-1,0,-1,0,-1,0,1470,4,1,5,0,"","","",0,1470,27,0
1471,1471,4,1471,500,-1,0,0,0,-1,0,-1,0,-1,0,1471,2,0,3,0,"","","",0,1471,27,0
1472,1472,4,1472,5000,-1,0,0,0,-1,0,-1,0,-1,0,1472,4,1,5,0,"","","",0,1472,27,0
1473,1473,4,1473,1000,-1,0,0,0,-1,0,-1,0,-1,0,1473,3,0,4,0,"","","",0,1473,27,0
1474,1474,4,1474,200,-1,0,0,0,-1,0,-1,0,-1,0,1474,1,0,2,0,"","","",0,1474,27,0
1475,1475,4,1475,5000,-1,0,0,0,-1,0,-1,0,-1,0,1475,4,1,5,0,"","","",0,1475,27,0
1476,1476,4,1476,1000,-1,0,0,0,-1,0,-1,0,-1,0,1476,3,0,4,0,"","","",0,1476,27,0
1477,1477,4,1477,5000,-1,0,0,0,-1,0,-1,0,-1,0,1477,4,1,5,0,"","","",0,1477,27,0
1478,1478,4,1478,200,-1,0,0,0,-1,0,-1,0,-1,0,1478,1,0,2,0,"","","",0,1478,27,0
1479,1479,4,1479,500,-1,0,0,0,-1,0,-1,0,-1,0,1479,2,0,3,0,"","","",0,1479,27,0
1480,1480,4,1480,5000,-1,0,0,0,-1,0,-1,0,-1,0,1480,4,1,5,0,"","","",0,1480,27,0
1481,1481,4,1481,5000,-1,0,0,0,-1,0,-1,0,-1,0,1481,4,1,5,0,"","","",0,1481,27,0
1482,1482,4,1482,5000,-1,0,0,0,-1,0,-1,0,-1,0,1482,4,0,5,0,"","","",0,1482,27,0
1483,1483,4,1483,500,-1,0,0,0,-1,0,-1,0,-1,0,1483,2,0,3,0,"","","",0,1483,27,0
1484,1484,4,1484,500,-1,0,0,0,-1,0,-1,0,-1,0,1484,2,0,3,0,"","","",0,1484,27,0
1485,1485,4,1485,500,-1,0,0,0,-1,0,-1,0,-1,0,1485,2,0,3,0,"","","",0,1485,27,0
1486,1486,4,1486,500,-1,0,0,0,-1,0,-1,0,-1,0,1486,2,0,3,0,"","","",0,1486,27,0
1487,1487,4,1487,1000,-1,0,0,0,-1,0,-1,0,-1,0,1487,3,0,4,0,"","","",0,1487,27,0
1488,1488,4,1488,200,-1,0,0,0,-1,0,-1,0,-1,0,1488,1,0,2,0,"","","",0,1488,27,0
1489,1489,4,1489,30000,-1,0,0,0,-1,0,-1,0,-1,0,1489,5,1,6,0,"","","",0,1489,27,0
1490,1490,4,1490,1000,-1,0,0,0,-1,0,-1,0,-1,0,1490,3,0,4,0,"","","",0,1490,27,0
1491,1491,4,1491,5000,-1,0,0,0,-1,0,-1,0,-1,0,1491,4,1,5,0,"","","",0,1491,27,0
1492,1492,4,1492,5000,-1,0,0,0,-1,0,-1,0,-1,0,1492,4,1,5,0,"","","",0,1492,27,0
1493,1493,4,1493,200,-1,0,0,0,-1,0,-1,0,-1,0,1493,1,0,2,0,"","","",0,1493,27,0
1494,1494,4,1494,5000,-1,0,0,0,-1,0,-1,0,-1,0,1494,4,1,5,0,"","","",0,1494,27,0
1495,1495,4,1495,1000,-1,0,0,0,-1,0,-1,0,-1,0,1495,3,0,4,0,"","","",0,1495,27,0
1496,1496,4,1496,200,-1,0,0,0,-1,0,-1,0,-1,0,1496,1,0,2,0,"","","",0,1496,27,0
1497,1497,4,1497,1000,-1,0,0,0,-1,0,-1,0,-1,0,1497,3,0,4,0,"","","",0,1497,27,0
1498,1498,4,1498,500,-1,0,0,0,-1,0,-1,0,-1,0,1498,2,0,3,0,"","","",0,1498,27,0
1499,1499,4,1499,100,-1,0,0,0,-1,0,-1,0,-1,0,1499,0,0,1,0,"","","",0,1499,27,0
1500,1500,4,1500,1000,-1,0,0,0,-1,0,-1,0,-1,0,1500,3,0,4,0,"","","",0,1500,27,0
1501,1501,4,1501,10000,-1,0,0,0,-1,0,-1,0,-1,0,1501,4,0,5,0,"","","",0,1501,27,0
1502,1502,4,1502,10000,-1,0,0,0,-1,0,-1,0,-1,0,1502,2,0,3,0,"","","",0,1502,27,0
1503,1503,4,1503,10000,-1,0,0,0,-1,0,-1,0,-1,0,1503,4,0,5,0,"","","",0,1503,27,0
1504,1504,4,1504,10000,-1,0,0,0,-1,0,-1,0,-1,0,1504,2,0,3,0,"","","",0,1504,27,0
1505,1505,4,1505,10000,-1,0,0,0,-1,0,-1,0,-1,0,1505,3,0,4,0,"","","",0,1505,27,0
1506,1506,4,1506,10000,-1,0,0,0,-1,0,-1,0,-1,0,1506,3,0,4,0,"","","",0,1506,27,0
1507,1507,4,1507,10000,-1,0,0,0,-1,0,-1,0,-1,0,1507,3,0,4,0,"","","",0,1507,27,0
1508,1508,4,1508,10000,-1,0,0,0,-1,0,-1,0,-1,0,1508,4,1,5,0,"","","",0,1508,27,0
1509,1509,4,1509,10000,-1,0,0,0,-1,0,-1,0,-1,0,1509,5,1,6,0,"","","",0,1509,27,0
1510,1510,4,1510,10000,-1,0,0,0,-1,0,-1,0,-1,0,1510,1,0,2,0,"","","",0,1510,27,0
1511,1511,4,1511,10000,-1,0,0,0,-1,0,-1,0,-1,0,1511,4,0,5,0,"","","",0,1511,27,0
1512,1512,4,1512,10000,-1,0,0,0,-1,0,-1,0,-1,0,1512,3,0,4,0,"","","",0,1512,27,0
1513,1513,4,1513,10000,-1,0,0,0,-1,0,-1,0,-1,0,1513,4,1,5,0,"","","",0,1513,27,0
1514,1514,4,1514,10000,-1,0,0,0,-1,0,-1,0,-1,0,1514,3,0,4,0,"","","",0,1514,27,0
1515,1515,4,1515,10000,-1,0,0,0,-1,0,-1,0,-1,0,1515,3,0,4,0,"","","",0,1515,27,0
1516,1516,4,1516,10000,-1,0,0,0,-1,0,-1,0,-1,0,1516,4,0,5,0,"","","",0,1516,27,0
1517,1517,4,1517,10000,-1,0,0,0,-1,0,-1,0,-1,0,1517,1,0,2,0,"","","",0,1517,27,0
1518,1518,4,1518,10000,-1,0,0,0,-1,0,-1,0,-1,0,1518,4,0,5,0,"","","",0,1518,27,0
1519,1519,4,1519,10000,-1,0,0,0,-1,0,-1,0,-1,0,1519,4,0,5,0,"","","",0,1519,27,0
1520,1520,4,1520,10000,-1,0,0,0,-1,0,-1,0,-1,0,1520,3,0,4,0,"","","",0,1520,27,0
1521,1521,4,1521,10000,-1,0,0,0,-1,0,-1,0,-1,0,1521,4,0,5,0,"","","",0,1521,27,0
1522,1522,4,1522,10000,-1,0,0,0,-1,0,-1,0,-1,0,1522,4,1,5,0,"","","",0,1522,27,0
1523,1523,4,1523,10000,-1,0,0,0,-1,0,-1,0,-1,0,1523,1,0,2,0,"","","",0,1523,27,0
1524,1524,4,1524,10000,-1,0,0,0,-1,0,-1,0,-1,0,1524,4,0,5,0,"","","",0,1524,27,0
1525,1525,4,1525,10000,-1,0,0,0,-1,0,-1,0,-1,0,1525,1,0,2,0,"","","",0,1525,27,0
1526,1526,4,1526,10000,-1,0,0,0,-1,0,-1,0,-1,0,1526,4,0,5,0,"","","",0,1526,27,0
1527,1527,4,1527,10000,-1,0,0,0,-1,0,-1,0,-1,0,1527,4,1,5,0,"","","",0,1527,27,0
1528,1528,4,1528,10000,-1,0,0,0,-1,0,-1,0,-1,0,1528,2,0,3,0,"","","",0,1528,27,0
1529,1529,4,1529,10000,-1,0,0,0,-1,0,-1,0,-1,0,1529,4,0,5,0,"","","",0,1529,27,0
1530,1530,4,1530,10000,-1,0,0,0,-1,0,-1,0,-1,0,1530,4,1,5,0,"","","",0,1530,27,0
1531,1531,4,1531,10000,-1,0,0,0,-1,0,-1,0,-1,0,1531,4,1,5,0,"","","",0,1531,27,0
1532,1532,4,1532,10000,-1,0,0,0,-1,0,-1,0,-1,0,1532,0,0,1,0,"","","",0,1532,27,0
1533,1533,4,1533,10000,-1,0,0,0,-1,0,-1,0,-1,0,1533,3,0,4,0,"","","",0,1533,27,0
1534,1534,4,1534,10000,-1,0,0,0,-1,0,-1,0,-1,0,1534,0,0,1,0,"","","",0,1534,27,0
1535,1535,4,1535,10000,-1,0,0,0,-1,0,-1,0,-1,0,1535,4,1,5,0,"","","",0,1535,27,0
1536,1536,4,1536,10000,-1,0,0,0,-1,0,-1,0,-1,0,1536,2,0,3,0,"","","",0,1536,27,0
1537,1537,4,1537,10000,-1,0,0,0,-1,0,-1,0,-1,0,1537,4,1,5,0,"","","",0,1537,27,0
1538,1538,4,1538,10000,-1,0,0,0,-1,0,-1,0,-1,0,1538,3,0,4,0,"","","",0,1538,27,0
1539,1539,4,1539,10000,-1,0,0,0,-1,0,-1,0,-1,0,1539,2,0,3,0,"","","",0,1539,27,0
1540,1540,4,1540,10000,-1,0,0,0,-1,0,-1,0,-1,0,1540,2,0,3,0,"","","",0,1540,27,0
1541,1541,4,1541,10000,-1,0,0,0,-1,0,-1,0,-1,0,1541,3,0,4,0,"","","",0,1541,27,0
1542,1542,4,1542,10000,-1,0,0,0,-1,0,-1,0,-1,0,1542,2,0,3,0,"","","",0,1542,27,0
1543,1543,4,1543,10000,-1,0,0,0,-1,0,-1,0,-1,0,1543,4,0,5,0,"","","",0,1543,27,0
1544,1544,4,1544,10000,-1,0,0,0,-1,0,-1,0,-1,0,1544,2,0,3,0,"","","",0,1544,27,0
1545,1545,4,1545,10000,-1,0,0,0,-1,0,-1,0,-1,0,1545,2,0,3,0,"","","",0,1545,27,0
1546,1546,4,1546,10000,-1,0,0,0,-1,0,-1,0,-1,0,1546,2,0,3,0,"","","",0,1546,27,0
1547,1547,4,1547,10000,-1,0,0,0,-1,0,-1,0,-1,0,1547,1,0,2,0,"","","",0,1547,27,0
1548,1548,4,1548,10000,-1,0,0,0,-1,0,-1,0,-1,0,1548,4,0,5,0,"","","",0,1548,27,0
1549,1549,4,1549,10000,-1,0,0,0,-1,0,-1,0,-1,0,1549,1,0,2,0,"","","",0,1549,27,0
1550,1550,4,1550,10000,-1,0,0,0,-1,0,-1,0,-1,0,1550,2,0,3,0,"","","",0,1550,27,0
1551,1551,4,1551,10000,-1,0,0,0,-1,0,-1,0,-1,0,1551,4,1,5,0,"","","",0,1551,27,0
1552,1552,4,1552,10000,-1,0,0,0,-1,0,-1,0,-1,0,1552,1,0,2,0,"","","",0,1552,27,0
1553,1553,4,1553,10000,-1,0,0,0,-1,0,-1,0,-1,0,1553,4,0,5,0,"","","",0,1553,27,0
1554,1554,4,1554,10000,-1,0,0,0,-1,0,-1,0,-1,0,1554,4,0,5,0,"","","",0,1554,27,0
1555,1555,4,1555,10000,-1,0,0,0,-1,0,-1,0,-1,0,1555,1,0,2,0,"","","",0,1555,27,0
1556,1556,4,1556,10000,-1,0,0,0,-1,0,-1,0,-1,0,1556,2,0,3,0,"","","",0,1556,27,0
1557,1557,4,1557,10000,-1,0,0,0,-1,0,-1,0,-1,0,1557,4,0,5,0,"","","",0,1557,27,0
1558,1558,4,1558,10000,-1,0,0,0,-1,0,-1,0,-1,0,1558,2,0,3,0,"","","",0,1558,27,0
1559,1559,4,1559,10000,-1,0,0,0,-1,0,-1,0,-1,0,1559,4,1,5,0,"","","",0,1559,27,0
1560,1560,4,1560,10000,-1,0,0,0,-1,0,-1,0,-1,0,1560,0,0,1,0,"","","",0,1560,27,0
1561,1561,4,1561,10000,-1,0,0,0,-1,0,-1,0,-1,0,1561,2,0,3,0,"","","",0,1561,27,0
1562,1562,4,1562,10000,-1,0,0,0,-1,0,-1,0,-1,0,1562,4,0,5,0,"","","",0,1562,27,0
1563,1563,4,1563,10000,-1,0,0,0,-1,0,-1,0,-1,0,1563,4,0,5,0,"","","",0,1563,27,0
1564,1564,4,1564,10000,-1,0,0,0,-1,0,-1,0,-1,0,1564,2,0,3,0,"","","",0,1564,27,0
1565,1565,4,1565,10000,-1,0,0,0,-1,0,-1,0,-1,0,1565,2,0,3,0,"","","",0,1565,27,0
